name,min_salary,max_salary,currency,text_salary,link,from_site
Python Developer,,,,,https://hhcdn.ru/click?b=273804&place=35&hhtmFrom=vacancy_search_list,hh.ru
Founding Data scientist / Machine Learning Engineer,500000.0,,руб.,от 500000 руб.,https://hh.ru/vacancy/51448522,hh.ru
Senior QA инженер,200000.0,,руб.,от 200000 руб.,https://hh.ru/vacancy/47759634,hh.ru
Python Developer,,,,,https://hh.ru/vacancy/51503056,hh.ru
Senior QA инженер,200000.0,,руб.,от 200000 руб.,https://hh.ru/vacancy/49887148,hh.ru
Специалист по тестированию,,,,,https://hh.ru/vacancy/40585500,hh.ru
Аналитик данных,,,,,https://hh.ru/vacancy/49548884,hh.ru
Senior QA инженер,200000.0,,руб.,от 200000 руб.,https://hh.ru/vacancy/49887149,hh.ru
Data Scientist,,,,,https://hh.ru/vacancy/50699017,hh.ru
Data engineer (аналитик данных),,,,,https://hh.ru/vacancy/50710446,hh.ru
Senior QA инженер,200000.0,,руб.,от 200000 руб.,https://hh.ru/vacancy/49887151,hh.ru
Разработчик-аналитик / Middle Data Scientist,,,,,https://hh.ru/vacancy/51017375,hh.ru
Senior QA инженер,200000.0,,руб.,от 200000 руб.,https://hh.ru/vacancy/49887150,hh.ru
Backend Python Developer,,,,,https://hh.ru/vacancy/51262245,hh.ru
Data - инженер,,,,,https://hh.ru/vacancy/48927705,hh.ru
Data Scientist,,,,,https://hh.ru/vacancy/50584852,hh.ru
Senior QA инженер,200000.0,,руб.,от 200000 руб.,https://hh.ru/vacancy/49887152,hh.ru
"Инженер-программист (ML модели, ETL процессы)",,,,,https://hh.ru/vacancy/51358145,hh.ru
QA специалист в команду Биллинга,,,,,https://hh.ru/vacancy/47251783,hh.ru
Data Engineer,,,,,https://hh.ru/vacancy/51247666,hh.ru
Python Developer,200000.0,350000.0,руб.,200000 – 350000 руб.,https://hh.ru/vacancy/51160196,hh.ru
Junior-разработчик Python,30000.0,50000.0,руб.,30000 – 50000 руб.,https://hh.ru/vacancy/50790499,hh.ru
Data engineer / Python developer,200000.0,500000.0,руб.,200000 – 500000 руб.,https://hh.ru/vacancy/50957449,hh.ru
Python разработчик,,380000.0,руб.,до 380000 руб.,https://hh.ru/vacancy/49590587,hh.ru
Программист Python,60000.0,200000.0,руб.,60000 – 200000 руб.,https://hh.ru/vacancy/49592394,hh.ru
"Python-разработчик (Django, DRF)",60000.0,150000.0,руб.,60000 – 150000 руб.,https://hh.ru/vacancy/39736489,hh.ru
"Бэкэнд-разработчик (Python, Django)",3000.0,4000.0,USD,3000 – 4000 USD,https://hh.ru/vacancy/50956870,hh.ru
Junior Программист/Разработчик Python,60000.0,,руб.,от 60000 руб.,https://hh.ru/vacancy/50760223,hh.ru
Python разработчик,80000.0,100000.0,руб.,80000 – 100000 руб.,https://hh.ru/vacancy/51062609,hh.ru
Junior Backend-разработчик (Python),50000.0,,руб.,от 50000 руб.,https://hh.ru/vacancy/50542117,hh.ru
Разработчик Python,80000.0,,руб.,от 80000 руб.,https://hh.ru/vacancy/51499348,hh.ru
Junior Python developer (в Сочи),65000.0,,руб.,от 65000 руб.,https://hh.ru/vacancy/47110879,hh.ru
Middle Python разработчик (Django / Flask),120000.0,180000.0,руб.,120000 – 180000 руб.,https://hh.ru/vacancy/51033229,hh.ru
"Разработчик-Python (Django, DRF)",170000.0,220000.0,руб.,170000 – 220000 руб.,https://hh.ru/vacancy/50832752,hh.ru
Middle Data Science,250000.0,300000.0,руб.,250000 – 300000 руб.,https://hh.ru/vacancy/51365940,hh.ru
Разработчик Python,80000.0,,руб.,от 80000 руб.,https://hh.ru/vacancy/50557046,hh.ru
Python developer,,450000.0,руб.,до 450000 руб.,https://hh.ru/vacancy/51400406,hh.ru
Программист Python (Junior/Middle),,,,,https://hh.ru/vacancy/51556582,hh.ru
Middle/Senior Python Developer,180000.0,300000.0,руб.,180000 – 300000 руб.,https://hh.ru/vacancy/50636262,hh.ru
"Backend-разработчик (Python, Django)",4000.0,5000.0,USD,4000 – 5000 USD,https://hh.ru/vacancy/50956893,hh.ru
Python Middle разработчик,180000.0,,руб.,от 180000 руб.,https://hh.ru/vacancy/50796151,hh.ru
Python developer,,400000.0,руб.,до 400000 руб.,https://hh.ru/vacancy/51402537,hh.ru
Программист Python,200000.0,270000.0,руб.,200000 – 270000 руб.,https://hh.ru/vacancy/50552344,hh.ru
Программист Python,2000.0,5000.0,USD,2000 – 5000 USD,https://hh.ru/vacancy/51412458,hh.ru
Python Middle+ разработчик,100000.0,200000.0,руб.,100000 – 200000 руб.,https://hh.ru/vacancy/51072898,hh.ru
Аналитик данных / Data scientist,130000.0,180000.0,руб.,130000 – 180000 руб.,https://hh.ru/vacancy/49598346,hh.ru
Backend/Full-stack developer (Python),150000.0,,руб.,от 150000 руб.,https://hh.ru/vacancy/51058732,hh.ru
Backend developer / Python,150000.0,250000.0,руб.,150000 – 250000 руб.,https://hh.ru/vacancy/50590589,hh.ru
Разработчик Python,110000.0,,руб.,от 110000 руб.,https://hh.ru/vacancy/50534882,hh.ru
Python разработчик (Django),,,,,https://hh.ru/vacancy/51205321,hh.ru
Python backend разработчик,140000.0,160000.0,руб.,140000 – 160000 руб.,https://hh.ru/vacancy/50888786,hh.ru
Python разработчик (Django),200000.0,280000.0,руб.,200000 – 280000 руб.,https://hh.ru/vacancy/49789781,hh.ru
Разработчик Python (средний уровень),3000.0,4000.0,USD,3000 – 4000 USD,https://hh.ru/vacancy/50956909,hh.ru
Программист Python,,,,,https://hh.ru/vacancy/51108638,hh.ru
Backend developer (Python),80000.0,170000.0,руб.,80000 – 170000 руб.,https://hh.ru/vacancy/50608586,hh.ru
Python Developer,70000.0,200000.0,руб.,70000 – 200000 руб.,https://hh.ru/vacancy/51215380,hh.ru
Python developer trainee,,,,,https://hh.ru/vacancy/51494568,hh.ru
Backend-разработчик (Python),40000.0,200000.0,руб.,40000 – 200000 руб.,https://hh.ru/vacancy/51463246,hh.ru
"Backend Developer (Python, Django)",3000.0,4000.0,USD,3000 – 4000 USD,https://hh.ru/vacancy/50956873,hh.ru
Младший компьютерный лингвист (Python) / Junior Data Scientist,120000.0,,руб.,от 120000 руб.,https://hh.ru/vacancy/48944828,hh.ru
